,Algorithm,Dataset,n_cluster,Alpha,Precision,Silhouette,Execution Time
277,Multiclusterkde,Trip Advisor,9,3.499999999999999,,0.21864427602552713,1.4157991409301758
276,Multiclusterkde,Trip Advisor,8,3.499999999999999,,0.21863839346300792,1.3091630935668945
295,Multiclusterkde,Trip Advisor,9,3.6999999999999993,,0.218529802369611,0.7288708686828613
294,Multiclusterkde,Trip Advisor,8,3.6999999999999993,,0.21852136250025722,0.701246976852417
278,Multiclusterkde,Trip Advisor,10,3.499999999999999,,0.2059302546338731,1.2899971008300781
296,Multiclusterkde,Trip Advisor,10,3.6999999999999993,,0.20583614549595006,0.8058366775512695
267,Multiclusterkde,Trip Advisor,8,3.3999999999999995,,0.1961018613917581,2.171191692352295
629,Multiclusterkde,Trip Advisor,10,7.399999999999999,,0.17853314964242673,0.46262073516845703
620,Multiclusterkde,Trip Advisor,10,7.299999999999999,,0.17853314964242673,0.8059351444244385
259,Multiclusterkde,Trip Advisor,9,3.2999999999999994,,0.1624889638253466,1.680915355682373
241,Multiclusterkde,Trip Advisor,9,3.0999999999999996,,0.1617435583893743,3.029954433441162
258,Multiclusterkde,Trip Advisor,8,3.2999999999999994,,0.16162390939417046,1.8322522640228271
240,Multiclusterkde,Trip Advisor,8,3.0999999999999996,,0.1608896474800045,3.493375539779663
301,Multiclusterkde,Trip Advisor,6,3.7999999999999994,,0.16068020731813754,0.6991500854492188
204,Multiclusterkde,Trip Advisor,8,2.6999999999999993,,0.1595545463900729,3.4085099697113037
123,Multiclusterkde,Trip Advisor,8,1.7999999999999998,,0.15937010612145924,20.495111227035522
15,Multiclusterkde,Trip Advisor,8,0.6,,0.1591021769528333,3.2347075939178467
6,Multiclusterkde,Trip Advisor,8,0.5,,0.1591021769528333,3.7309019565582275
33,Multiclusterkde,Trip Advisor,8,0.7999999999999999,,0.1591021769528333,4.0349953174591064
51,Multiclusterkde,Trip Advisor,8,0.9999999999999999,,0.1591021769528333,4.866131067276001
42,Multiclusterkde,Trip Advisor,8,0.8999999999999999,,0.1591021769528333,5.901191711425781
78,Multiclusterkde,Trip Advisor,8,1.2999999999999998,,0.1591021769528333,7.117611885070801
168,Multiclusterkde,Trip Advisor,8,2.3,,0.1591021769528333,7.559792995452881
87,Multiclusterkde,Trip Advisor,8,1.4,,0.1591021769528333,8.272485971450806
177,Multiclusterkde,Trip Advisor,8,2.3999999999999995,,0.1591021769528333,10.53259539604187
60,Multiclusterkde,Trip Advisor,8,1.0999999999999999,,0.1591021769528333,11.009652853012085
96,Multiclusterkde,Trip Advisor,8,1.4999999999999998,,0.1591021769528333,11.440046072006226
69,Multiclusterkde,Trip Advisor,8,1.1999999999999997,,0.1591021769528333,11.920777320861816
141,Multiclusterkde,Trip Advisor,8,1.9999999999999996,,0.1591021769528333,12.886996984481812
159,Multiclusterkde,Trip Advisor,8,2.1999999999999997,,0.1591021769528333,14.161248683929443
24,Multiclusterkde,Trip Advisor,8,0.7,,0.1591021769528333,14.801725625991821
132,Multiclusterkde,Trip Advisor,8,1.8999999999999997,,0.1591021769528333,15.077898740768433
150,Multiclusterkde,Trip Advisor,8,2.0999999999999996,,0.1591021769528333,16.549933671951294
114,Multiclusterkde,Trip Advisor,8,1.6999999999999997,,0.1591021769528333,20.659807443618774
105,Multiclusterkde,Trip Advisor,8,1.5999999999999996,,0.1591021769528333,36.880919218063354
203,Multiclusterkde,Trip Advisor,7,2.6999999999999993,,0.15891631251243354,4.201128959655762
122,Multiclusterkde,Trip Advisor,7,1.7999999999999998,,0.15873335944699754,27.40231704711914
229,Multiclusterkde,Trip Advisor,6,2.9999999999999996,,0.15864412088739827,2.800158739089966
14,Multiclusterkde,Trip Advisor,7,0.6,,0.15846439815363256,2.996730327606201
5,Multiclusterkde,Trip Advisor,7,0.5,,0.15846439815363256,3.652379274368286
41,Multiclusterkde,Trip Advisor,7,0.8999999999999999,,0.15846439815363256,4.587352514266968
50,Multiclusterkde,Trip Advisor,7,0.9999999999999999,,0.15846439815363256,5.224287033081055
32,Multiclusterkde,Trip Advisor,7,0.7999999999999999,,0.15846439815363256,5.316049098968506
77,Multiclusterkde,Trip Advisor,7,1.2999999999999998,,0.15846439815363256,6.976277112960815
167,Multiclusterkde,Trip Advisor,7,2.3,,0.15846439815363256,7.516942739486694
23,Multiclusterkde,Trip Advisor,7,0.7,,0.15846439815363256,8.895003318786621
86,Multiclusterkde,Trip Advisor,7,1.4,,0.15846439815363256,9.100396633148193
95,Multiclusterkde,Trip Advisor,7,1.4999999999999998,,0.15846439815363256,10.835172414779663
59,Multiclusterkde,Trip Advisor,7,1.0999999999999999,,0.15846439815363256,11.01795244216919
176,Multiclusterkde,Trip Advisor,7,2.3999999999999995,,0.15846439815363256,11.800796747207642
68,Multiclusterkde,Trip Advisor,7,1.1999999999999997,,0.15846439815363256,12.413063764572144
140,Multiclusterkde,Trip Advisor,7,1.9999999999999996,,0.15846439815363256,13.059207916259766
158,Multiclusterkde,Trip Advisor,7,2.1999999999999997,,0.15846439815363256,14.268391132354736
131,Multiclusterkde,Trip Advisor,7,1.8999999999999997,,0.15846439815363256,14.48530387878418
149,Multiclusterkde,Trip Advisor,7,2.0999999999999996,,0.15846439815363256,18.73672103881836
113,Multiclusterkde,Trip Advisor,7,1.6999999999999997,,0.15846439815363256,20.901249647140503
104,Multiclusterkde,Trip Advisor,7,1.5999999999999996,,0.15846439815363256,31.886691331863403
250,Multiclusterkde,Trip Advisor,9,3.1999999999999993,,0.1582978764110927,0.976719856262207
186,Multiclusterkde,Trip Advisor,8,2.4999999999999996,,0.15813068947389314,5.09934139251709
195,Multiclusterkde,Trip Advisor,8,2.5999999999999996,,0.15813068947389314,5.722938776016235
249,Multiclusterkde,Trip Advisor,8,3.1999999999999993,,0.15793712107687818,1.0686919689178467
223,Multiclusterkde,Trip Advisor,9,2.8999999999999995,,0.157677904725446,2.032900810241699
185,Multiclusterkde,Trip Advisor,7,2.4999999999999996,,0.15748441647022476,4.519992351531982
194,Multiclusterkde,Trip Advisor,7,2.5999999999999996,,0.15748441647022476,6.995710611343384
222,Multiclusterkde,Trip Advisor,8,2.8999999999999995,,0.15730508531263218,1.823115587234497
232,Multiclusterkde,Trip Advisor,9,2.9999999999999996,,0.15685286832133258,2.786465883255005
214,Multiclusterkde,Trip Advisor,9,2.7999999999999994,,0.15646513538965695,2.557147741317749
213,Multiclusterkde,Trip Advisor,8,2.7999999999999994,,0.1561062989139864,2.807025194168091
349,Multiclusterkde,Trip Advisor,9,4.299999999999999,,0.1559328195439842,0.35668396949768066
269,Multiclusterkde,Trip Advisor,10,3.3999999999999995,,0.155928467785799,2.1498453617095947
247,Multiclusterkde,Trip Advisor,6,3.1999999999999993,,0.1556640747966012,1.2878050804138184
268,Multiclusterkde,Trip Advisor,9,3.3999999999999995,,0.1554551280247306,2.2105934619903564
403,Multiclusterkde,Trip Advisor,9,4.899999999999999,,0.15508541436384263,0.4693729877471924
322,Multiclusterkde,Trip Advisor,9,3.999999999999999,,0.15508541436384263,0.6455950736999512
412,Multiclusterkde,Trip Advisor,9,4.999999999999999,,0.15508541436384263,0.6553113460540771
394,Multiclusterkde,Trip Advisor,9,4.799999999999999,,0.15508541436384263,0.6705844402313232
313,Multiclusterkde,Trip Advisor,9,3.8999999999999995,,0.15508541436384263,0.8521740436553955
340,Multiclusterkde,Trip Advisor,9,4.199999999999999,,0.15508541436384263,0.8959667682647705
421,Multiclusterkde,Trip Advisor,9,5.099999999999999,,0.15503484160773745,1.053576946258545
448,Multiclusterkde,Trip Advisor,9,5.399999999999999,,0.15498683241037972,0.8118691444396973
439,Multiclusterkde,Trip Advisor,9,5.299999999999999,,0.1549692762467299,0.5559966564178467
430,Multiclusterkde,Trip Advisor,9,5.199999999999999,,0.15491704964007103,0.7493734359741211
529,Multiclusterkde,Trip Advisor,9,6.299999999999999,,0.15469794652116467,0.47286558151245117
538,Multiclusterkde,Trip Advisor,9,6.399999999999999,,0.15469794652116467,0.5180048942565918
520,Multiclusterkde,Trip Advisor,9,6.199999999999998,,0.15469794652116467,0.6934738159179688
502,Multiclusterkde,Trip Advisor,9,5.999999999999999,,0.15469794652116467,1.0469794273376465
511,Multiclusterkde,Trip Advisor,9,6.099999999999999,,0.15469794652116467,1.2495582103729248
547,Multiclusterkde,Trip Advisor,9,6.499999999999998,,0.15465152199007468,0.6597175598144531
556,Multiclusterkde,Trip Advisor,9,6.599999999999999,,0.15465152199007468,0.6747095584869385
565,Multiclusterkde,Trip Advisor,9,6.699999999999998,,0.15465152199007468,0.7349352836608887
583,Multiclusterkde,Trip Advisor,9,6.899999999999999,,0.15465152199007468,0.7472639083862305
592,Multiclusterkde,Trip Advisor,9,6.999999999999998,,0.15465152199007468,0.7647278308868408
601,Multiclusterkde,Trip Advisor,9,7.099999999999999,,0.15465152199007468,0.9138970375061035
574,Multiclusterkde,Trip Advisor,9,6.799999999999999,,0.15465152199007468,1.266371726989746
475,Multiclusterkde,Trip Advisor,9,5.699999999999999,,0.15456852885579203,0.4900035858154297
457,Multiclusterkde,Trip Advisor,9,5.499999999999999,,0.15456852885579203,0.6345984935760498
484,Multiclusterkde,Trip Advisor,9,5.799999999999999,,0.15456852885579203,0.7115175724029541
466,Multiclusterkde,Trip Advisor,9,5.599999999999999,,0.15456852885579203,0.732926607131958
493,Multiclusterkde,Trip Advisor,9,5.899999999999999,,0.15456852885579203,0.9565720558166504
610,Multiclusterkde,Trip Advisor,9,7.199999999999998,,0.1545432489626875,0.8146748542785645
385,Multiclusterkde,Trip Advisor,9,4.699999999999999,,0.15417114619786282,0.7181453704833984
367,Multiclusterkde,Trip Advisor,9,4.499999999999999,,0.15417114619786282,0.8674297332763672
331,Multiclusterkde,Trip Advisor,9,4.1,,0.15417114619786282,0.8885478973388672
358,Multiclusterkde,Trip Advisor,9,4.399999999999999,,0.15417114619786282,0.9901797771453857
376,Multiclusterkde,Trip Advisor,9,4.599999999999999,,0.15417114619786282,1.0502996444702148
286,Multiclusterkde,Trip Advisor,9,3.599999999999999,,0.15417114619786282,1.3484220504760742
205,Multiclusterkde,Trip Advisor,9,2.6999999999999993,,0.15371178675118952,3.0223464965820312
187,Multiclusterkde,Trip Advisor,9,2.4999999999999996,,0.1532453995135409,4.929593563079834
196,Multiclusterkde,Trip Advisor,9,2.5999999999999996,,0.1532453995135409,5.679302215576172
178,Multiclusterkde,Trip Advisor,9,2.3999999999999995,,0.15286176897995374,10.903162717819214
160,Multiclusterkde,Trip Advisor,9,2.1999999999999997,,0.15268589899507315,14.525553226470947
169,Multiclusterkde,Trip Advisor,9,2.3,,0.15245463800833184,7.583900690078735
142,Multiclusterkde,Trip Advisor,9,1.9999999999999996,,0.15245463800833184,13.025831699371338
151,Multiclusterkde,Trip Advisor,9,2.0999999999999996,,0.15245463800833184,14.037660360336304
133,Multiclusterkde,Trip Advisor,9,1.8999999999999997,,0.15245463800833184,14.98370361328125
16,Multiclusterkde,Trip Advisor,9,0.6,,0.15209449480212678,2.9513256549835205
34,Multiclusterkde,Trip Advisor,9,0.7999999999999999,,0.15209449480212678,3.4648945331573486
7,Multiclusterkde,Trip Advisor,9,0.5,,0.15209449480212678,4.074444055557251
52,Multiclusterkde,Trip Advisor,9,0.9999999999999999,,0.15209449480212678,4.762174606323242
43,Multiclusterkde,Trip Advisor,9,0.8999999999999999,,0.15209449480212678,5.621158599853516
79,Multiclusterkde,Trip Advisor,9,1.2999999999999998,,0.15209449480212678,7.3787806034088135
88,Multiclusterkde,Trip Advisor,9,1.4,,0.15209449480212678,7.873049736022949
61,Multiclusterkde,Trip Advisor,9,1.0999999999999999,,0.15209449480212678,8.217494249343872
25,Multiclusterkde,Trip Advisor,9,0.7,,0.15209449480212678,11.154258012771606
97,Multiclusterkde,Trip Advisor,9,1.4999999999999998,,0.15209449480212678,11.605939865112305
70,Multiclusterkde,Trip Advisor,9,1.1999999999999997,,0.15209449480212678,14.011852025985718
115,Multiclusterkde,Trip Advisor,9,1.6999999999999997,,0.15209449480212678,20.397237539291382
124,Multiclusterkde,Trip Advisor,9,1.7999999999999998,,0.15209449480212678,20.63565683364868
106,Multiclusterkde,Trip Advisor,9,1.5999999999999996,,0.15209449480212678,30.029427528381348
251,Multiclusterkde,Trip Advisor,10,3.1999999999999993,,0.15171319716319853,1.0489742755889893
231,Multiclusterkde,Trip Advisor,8,2.9999999999999996,,0.1514321678551495,2.8534622192382812
384,Multiclusterkde,Trip Advisor,8,4.699999999999999,,0.15138468674104408,0.7867543697357178
375,Multiclusterkde,Trip Advisor,8,4.599999999999999,,0.15138468674104408,0.8649554252624512
366,Multiclusterkde,Trip Advisor,8,4.499999999999999,,0.15138468674104408,1.0162339210510254
537,Multiclusterkde,Trip Advisor,8,6.399999999999999,,0.15137361698854923,0.5294153690338135
474,Multiclusterkde,Trip Advisor,8,5.699999999999999,,0.1508224224149417,0.5086188316345215
528,Multiclusterkde,Trip Advisor,8,6.299999999999999,,0.1508224224149417,0.5407283306121826
456,Multiclusterkde,Trip Advisor,8,5.499999999999999,,0.1508224224149417,0.6308579444885254
438,Multiclusterkde,Trip Advisor,8,5.299999999999999,,0.1508224224149417,0.6585071086883545
519,Multiclusterkde,Trip Advisor,8,6.199999999999998,,0.1508224224149417,0.6809914112091064
465,Multiclusterkde,Trip Advisor,8,5.599999999999999,,0.1508224224149417,0.8078327178955078
501,Multiclusterkde,Trip Advisor,8,5.999999999999999,,0.1508224224149417,0.8364522457122803
483,Multiclusterkde,Trip Advisor,8,5.799999999999999,,0.1508224224149417,0.8444178104400635
492,Multiclusterkde,Trip Advisor,8,5.899999999999999,,0.1508224224149417,0.9002478122711182
510,Multiclusterkde,Trip Advisor,8,6.099999999999999,,0.1508224224149417,1.3038997650146484
230,Multiclusterkde,Trip Advisor,7,2.9999999999999996,,0.15081008725572134,2.8429839611053467
383,Multiclusterkde,Trip Advisor,7,4.699999999999999,,0.15076568558577014,0.732550859451294
374,Multiclusterkde,Trip Advisor,7,4.599999999999999,,0.15076568558577014,0.852935791015625
365,Multiclusterkde,Trip Advisor,7,4.499999999999999,,0.15076568558577014,0.8957321643829346
536,Multiclusterkde,Trip Advisor,7,6.399999999999999,,0.15075951131227855,0.5130319595336914
339,Multiclusterkde,Trip Advisor,8,4.199999999999999,,0.15067615147155297,0.9436318874359131
402,Multiclusterkde,Trip Advisor,8,4.899999999999999,,0.15063663047073453,0.5035674571990967
411,Multiclusterkde,Trip Advisor,8,4.999999999999999,,0.15063663047073453,0.6794240474700928
393,Multiclusterkde,Trip Advisor,8,4.799999999999999,,0.15063663047073453,0.7308597564697266
330,Multiclusterkde,Trip Advisor,8,4.1,,0.15063663047073453,0.7767863273620605
357,Multiclusterkde,Trip Advisor,8,4.399999999999999,,0.15063663047073453,1.0519893169403076
224,Multiclusterkde,Trip Advisor,10,2.8999999999999995,,0.15058969702771346,1.831632137298584
582,Multiclusterkde,Trip Advisor,8,6.899999999999999,,0.1504352098103379,0.8449721336364746
573,Multiclusterkde,Trip Advisor,8,6.799999999999999,,0.1504352098103379,1.1038591861724854
302,Multiclusterkde,Trip Advisor,7,3.7999999999999994,,0.15037151380662642,0.6629664897918701
600,Multiclusterkde,Trip Advisor,8,7.099999999999999,,0.15027956700726572,1.0761198997497559
233,Multiclusterkde,Trip Advisor,10,2.9999999999999996,,0.1502657499778844,3.369662284851074
473,Multiclusterkde,Trip Advisor,7,5.699999999999999,,0.15020540503056568,0.48457956314086914
437,Multiclusterkde,Trip Advisor,7,5.299999999999999,,0.15020540503056568,0.5882339477539062
455,Multiclusterkde,Trip Advisor,7,5.499999999999999,,0.15020540503056568,0.5983612537384033
527,Multiclusterkde,Trip Advisor,7,6.299999999999999,,0.15020540503056568,0.6089115142822266
518,Multiclusterkde,Trip Advisor,7,6.199999999999998,,0.15020540503056568,0.6711456775665283
482,Multiclusterkde,Trip Advisor,7,5.799999999999999,,0.15020540503056568,0.7072892189025879
464,Multiclusterkde,Trip Advisor,7,5.599999999999999,,0.15020540503056568,0.7539718151092529
500,Multiclusterkde,Trip Advisor,7,5.999999999999999,,0.15020540503056568,0.7592487335205078
491,Multiclusterkde,Trip Advisor,7,5.899999999999999,,0.15020540503056568,0.898859977722168
509,Multiclusterkde,Trip Advisor,7,6.099999999999999,,0.15020540503056568,1.3340377807617188
338,Multiclusterkde,Trip Advisor,7,4.199999999999999,,0.15005501127030016,0.9095687866210938
285,Multiclusterkde,Trip Advisor,8,3.599999999999999,,0.1500459725973695,1.48284912109375
401,Multiclusterkde,Trip Advisor,7,4.899999999999999,,0.1500171967607676,0.5265624523162842
410,Multiclusterkde,Trip Advisor,7,4.999999999999999,,0.1500171967607676,0.6217014789581299
392,Multiclusterkde,Trip Advisor,7,4.799999999999999,,0.1500171967607676,0.6539819240570068
329,Multiclusterkde,Trip Advisor,7,4.1,,0.1500171967607676,0.7619554996490479
356,Multiclusterkde,Trip Advisor,7,4.399999999999999,,0.1500171967607676,0.931877613067627
321,Multiclusterkde,Trip Advisor,8,3.999999999999999,,0.15000078762901248,0.7231595516204834
312,Multiclusterkde,Trip Advisor,8,3.8999999999999995,,0.15000078762901248,0.8052308559417725
591,Multiclusterkde,Trip Advisor,8,6.999999999999998,,0.14998432636434247,0.8080956935882568
555,Multiclusterkde,Trip Advisor,8,6.599999999999999,,0.14996093298503335,0.6289989948272705
546,Multiclusterkde,Trip Advisor,8,6.499999999999998,,0.14996093298503335,0.699941873550415
215,Multiclusterkde,Trip Advisor,10,2.7999999999999994,,0.1499029134099179,2.631556987762451
581,Multiclusterkde,Trip Advisor,7,6.899999999999999,,0.14982553021547002,0.7935614585876465
572,Multiclusterkde,Trip Advisor,7,6.799999999999999,,0.14982553021547002,1.0630617141723633
599,Multiclusterkde,Trip Advisor,7,7.099999999999999,,0.1496722081642687,0.8451418876647949
429,Multiclusterkde,Trip Advisor,8,5.199999999999999,,0.1496118937528248,0.6557052135467529
420,Multiclusterkde,Trip Advisor,8,5.099999999999999,,0.14950943955795024,1.595668077468872
447,Multiclusterkde,Trip Advisor,8,5.399999999999999,,0.14946187689288803,0.8314635753631592
564,Multiclusterkde,Trip Advisor,8,6.699999999999998,,0.1494532656352111,0.6587753295898438
284,Multiclusterkde,Trip Advisor,7,3.599999999999999,,0.14942446703734752,1.5552690029144287
320,Multiclusterkde,Trip Advisor,7,3.999999999999999,,0.14937818477330192,0.6875762939453125
311,Multiclusterkde,Trip Advisor,7,3.8999999999999995,,0.14937818477330192,0.7562637329101562
590,Multiclusterkde,Trip Advisor,7,6.999999999999998,,0.14937686701989222,0.760530948638916
554,Multiclusterkde,Trip Advisor,7,6.599999999999999,,0.14934656661644224,0.7030580043792725
545,Multiclusterkde,Trip Advisor,7,6.499999999999998,,0.14934656661644224,0.7753715515136719
212,Multiclusterkde,Trip Advisor,7,2.7999999999999994,,0.14925716887677482,2.7813289165496826
262,Multiclusterkde,Trip Advisor,3,3.3999999999999995,,0.14908207158779027,2.1532912254333496
609,Multiclusterkde,Trip Advisor,8,7.199999999999998,,0.14908019218084487,0.8197879791259766
428,Multiclusterkde,Trip Advisor,7,5.199999999999999,,0.14899079999953568,0.5968849658966064
419,Multiclusterkde,Trip Advisor,7,5.099999999999999,,0.1488852618489447,0.9364697933197021
350,Multiclusterkde,Trip Advisor,10,4.299999999999999,,0.1488739006245417,0.3116581439971924
563,Multiclusterkde,Trip Advisor,7,6.699999999999998,,0.14884194641089563,0.7033839225769043
446,Multiclusterkde,Trip Advisor,7,5.399999999999999,,0.14883899343285467,0.8446741104125977
221,Multiclusterkde,Trip Advisor,7,2.8999999999999995,,0.14869902032920437,1.9601716995239258
271,Multiclusterkde,Trip Advisor,3,3.499999999999999,,0.14864629664761833,1.3754534721374512
608,Multiclusterkde,Trip Advisor,7,7.199999999999998,,0.14847957407268292,0.8225574493408203
